81.14,8.51,127.4,a_001.JPG
42.14,15.1,74.76,f_004.JPG
42.14,15.1,74.76,f_005.JPG
42.16,15.06,74.77,f_006.JPG
42.11,15.08,74.76,f_007.JPG
42.11,15.09,74.76,f_008.JPG
42.12,15.09,74.78,f_009.JPG
42.15,15.07,74.82,f_010.JPG
42.16,15.09,74.84,f_011.JPG
42.15,15.09,74.82,f_012.JPG
42.12,15.11,74.75,f_013.JPG
42.09,15.12,74.77,f_014.JPG
42.11,15.09,74.78,f_015.JPG
42.11,15.08,74.78,f_016.JPG
42.11,15.08,74.73,f_017.JPG
42.13,15.13,74.76,f_018.JPG
42.14,15.1,74.77,f_019.JPG
42.14,15.1,74.75,f_020.JPG
42.11,15.12,74.75,f_021.JPG
42.14,15.11,74.76,f_022.JPG
42.17,15.08,74.77,f_023.JPG
42.14,15.08,74.78,f_024.JPG
42.1,15.08,74.76,f_025.JPG
42.16,15.09,74.8,f_026.JPG
42.13,15.09,74.76,f_027.JPG
42.14,15.09,74.74,f_028.JPG
42.09,15.08,74.74,f_029.JPG
42.11,15.1,74.77,f_030.JPG
42.17,15.12,74.78,f_031.JPG
42.11,15.13,74.78,f_032.JPG
42.13,15.1,74.76,f_033.JPG
42.11,15.11,74.75,f_034.JPG
42.11,15.09,74.75,f_035.JPG
42.07,15.08,74.74,f_036.JPG
42.11,15.07,74.73,f_037.JPG
42.12,15.08,74.74,f_038.JPG
42.12,15.08,74.74,f_039.JPG
42.1,15.08,74.74,f_040.JPG
42.09,15.09,74.77,f_041.JPG
42.09,15.09,74.76,f_042.JPG
42.1,15.11,74.74,f_043.JPG
42.13,15.09,74.75,f_044.JPG
42.11,15.1,74.76,f_045.JPG
42.09,15.09,74.77,f_046.JPG
42.11,15.11,74.77,f_047.JPG
42.09,15.08,74.74,f_048.JPG
42.06,15.08,74.77,f_049.JPG
42.06,15.06,74.75,f_050.JPG
42.14,15.09,74.76,f_051.JPG
42.17,15.13,74.76,f_052.JPG
42.22,15.13,74.75,f_053.JPG
42.17,15.1,74.76,f_054.JPG
42.11,15.08,74.75,f_055.JPG
42.13,15.09,74.75,f_056.JPG
42.16,15.11,74.8,f_057.JPG
42.14,15.11,74.77,f_058.JPG
42.13,15.08,74.76,f_059.JPG
42.11,15.08,74.75,f_060.JPG
42.12,15.08,74.74,f_061.JPG
42.14,15.08,74.75,f_062.JPG
42.14,15.1,74.76,f_063.JPG
42.17,15.13,74.76,f_064.JPG
42.18,15.12,74.76,f_065.JPG
42.13,15.09,74.76,f_066.JPG
42.11,15.08,74.75,f_067.JPG
42.11,15.07,74.76,f_068.JPG
42.14,15.09,74.76,f_069.JPG
42.12,15.08,74.77,f_070.JPG
42.11,15.08,74.77,f_071.JPG
42.11,15.09,74.76,f_072.JPG
42.13,15.09,74.76,f_073.JPG
42.12,15.08,74.75,f_074.JPG
42.06,15.07,74.79,f_075.JPG
42.11,15.07,74.78,f_076.JPG
42.12,15.11,74.75,f_077.JPG
42.1,15.1,74.74,f_078.JPG
42.06,15.09,74.75,f_079.JPG
42.07,15.07,74.75,f_080.JPG
42.09,15.11,74.74,f_081.JPG
42.1,15.11,74.74,f_082.JPG
42.11,15.07,74.75,f_083.JPG
42.09,15.07,74.74,f_084.JPG
42.08,15.07,74.75,f_085.JPG
42.08,15.09,74.75,f_086.JPG
42.06,15.11,74.78,f_087.JPG
42.08,15.07,74.76,f_088.JPG
42.07,15.08,74.75,f_089.JPG
42.12,15.11,74.78,f_090.JPG
42.17,15.11,74.78,f_091.JPG
42.13,15.1,74.78,f_092.JPG
42.11,15.08,74.78,f_093.JPG
42.14,15.08,74.78,f_094.JPG
42.14,15.09,74.78,f_095.JPG
42.11,15.08,74.75,f_096.JPG
42.1,15.07,74.76,f_097.JPG
42.08,15.09,74.78,f_098.JPG
42.11,15.09,74.79,f_099.JPG
42.12,15.08,74.75,g_001.JPG
42.11,15.11,74.76,g_002.JPG
42.1,15.11,74.77,g_003.JPG
42.14,15.09,74.79,g_004.JPG
42.14,15.08,74.76,g_005.JPG
42.13,15.08,74.76,g_006.JPG
42.14,15.06,74.77,g_007.JPG
42.14,15.06,74.76,g_008.JPG
42.11,15.08,74.75,g_009.JPG
42.1,15.09,74.79,g_010.JPG
42.11,15.08,74.78,g_011.JPG
42.11,15.07,74.78,g_012.JPG
42.11,15.06,74.78,g_013.JPG
42.1,15.07,74.76,g_014.JPG
42.13,15.07,74.76,g_015.JPG
42.16,15.08,74.78,g_016.JPG
42.14,15.08,74.79,g_017.JPG
42.14,15.09,74.79,g_018.JPG
42.1,15.08,74.77,g_019.JPG
42.09,15.1,74.78,g_020.JPG
42.12,15.09,74.77,g_021.JPG
42.14,15.07,74.77,g_022.JPG
42.12,15.07,74.75,g_023.JPG
42.11,15.09,74.76,g_024.JPG
42.14,15.1,74.79,g_025.JPG
42.16,15.08,74.78,g_026.JPG
42.16,15.07,74.78,g_027.JPG
42.14,15.1,74.79,g_028.JPG
42.13,15.1,74.78,g_029.JPG
42.12,15.09,74.77,g_030.JPG
42.14,15.07,74.77,g_031.JPG
42.13,15.09,74.79,g_032.JPG
42.12,15.07,74.8,g_033.JPG
42.14,15.1,74.81,g_034.JPG
42.14,15.1,74.79,g_035.JPG
42.11,15.08,74.78,g_036.JPG
42.1,15.08,74.79,g_037.JPG
42.1,15.11,74.79,g_038.JPG
42.11,15.1,74.79,g_039.JPG
42.11,15.06,74.79,g_040.JPG
42.13,15.08,74.79,g_041.JPG
42.14,15.13,74.79,g_042.JPG
42.14,15.11,74.79,g_043.JPG
42.15,15.11,74.77,g_044.JPG
42.14,15.11,74.78,g_045.JPG
42.15,15.09,74.77,g_046.JPG
42.13,15.09,74.78,g_047.JPG
42.12,15.09,74.78,g_048.JPG
42.13,15.07,74.78,g_049.JPG
42.14,15.08,74.79,g_050.JPG
42.13,15.1,74.79,g_051.JPG
42.12,15.09,74.8,g_052.JPG
42.12,15.07,74.77,g_053.JPG
42.11,15.05,74.79,g_054.JPG
42.11,15.07,74.8,g_055.JPG
42.11,15.07,74.78,g_056.JPG
42.12,15.1,74.77,g_057.JPG
42.14,15.07,74.77,g_058.JPG
42.12,15.09,74.78,g_059.JPG
42.11,15.08,74.77,g_060.JPG
42.11,15.1,74.77,g_061.JPG
42.09,15.09,74.77,g_062.JPG
42.09,15.09,74.77,g_063.JPG
42.11,15.07,74.78,g_064.JPG
42.09,15.08,74.78,g_065.JPG
42.1,15.08,74.79,g_066.JPG
14.25,15.96,78.97,h_001.JPG
14.27,15.94,78.98,h_002.JPG
14.3,15.96,78.97,h_003.JPG
14.28,15.98,79,h_004.JPG
14.26,15.98,78.97,h_005.JPG
14.26,15.96,78.93,h_006.JPG
14.21,15.96,78.95,h_007.JPG
14.26,15.98,78.96,h_008.JPG
14.25,15.99,78.95,h_009.JPG
14.21,15.99,78.93,h_010.JPG
14.21,16,78.92,h_011.JPG
14.21,15.96,78.92,h_012.JPG
14.19,15.95,78.94,h_013.JPG
14.18,15.97,78.93,h_014.JPG
14.19,15.96,78.93,h_015.JPG
14.18,15.97,78.94,h_016.JPG
14.18,15.97,78.93,h_017.JPG
14.18,15.95,78.91,h_018.JPG
14.16,15.97,78.89,h_019.JPG
14.16,15.98,78.91,h_020.JPG
14.22,15.98,78.9,h_021.JPG
14.29,15.98,78.89,h_022.JPG
14.25,15.98,78.85,h_023.JPG
14.21,15.96,78.85,h_024.JPG
14.19,15.97,78.88,h_025.JPG
14.16,15.95,78.91,h_026.JPG
14.14,15.97,78.94,h_027.JPG
14.13,15.98,78.92,h_028.JPG
14.16,15.98,78.96,h_029.JPG
14.13,15.97,78.96,h_030.JPG
14.12,15.98,78.93,h_031.JPG
14.1,15.99,78.94,h_032.JPG
14.1,15.99,78.92,h_033.JPG
14.13,16,78.94,h_034.JPG
14.11,15.97,78.95,h_035.JPG
14.1,15.98,78.97,h_036.JPG
14.16,15.98,79,h_037.JPG
14.13,15.99,78.95,h_038.JPG
14.17,15.98,78.87,h_039.JPG
14.16,15.95,78.84,h_040.JPG
14.18,15.97,78.88,h_041.JPG
14.2,15.97,78.92,h_042.JPG
14.18,15.96,78.91,h_043.JPG
14.21,15.97,78.96,h_044.JPG
14.19,15.96,78.91,h_045.JPG
14.13,15.97,78.89,h_046.JPG
14.15,15.98,78.89,h_047.JPG
14.14,15.96,78.9,h_048.JPG
14.1,15.98,78.91,h_049.JPG
14.07,15.99,78.89,h_050.JPG
14.08,15.97,78.9,h_051.JPG
14.13,15.98,78.9,h_052.JPG
14.16,15.97,78.89,h_053.JPG
14.17,15.97,78.87,h_054.JPG
14.16,15.95,78.88,h_055.JPG
14.15,15.98,78.89,h_056.JPG
14.15,15.96,78.89,h_057.JPG
14.14,15.97,78.88,h_058.JPG
14.16,15.99,78.88,h_059.JPG
14.11,15.99,78.92,h_060.JPG
14.13,15.97,78.92,h_061.JPG
14.15,15.98,78.91,h_062.JPG
14.15,15.98,78.89,h_063.JPG
14.13,15.95,78.89,h_064.JPG
14.13,15.96,78.9,h_065.JPG
14.1,15.98,78.9,h_066.JPG
14.13,15.98,78.91,h_067.JPG
14.14,15.97,78.9,h_068.JPG
14.15,15.98,78.89,h_069.JPG
14.18,15.98,78.86,h_070.JPG
14.21,15.96,78.86,h_071.JPG
14.2,15.95,78.89,h_072.JPG
14.18,15.97,78.88,h_073.JPG
14.19,15.98,78.9,h_074.JPG
14.2,15.97,78.88,h_075.JPG
14.2,15.96,78.88,h_076.JPG
14.21,15.97,78.89,h_077.JPG
14.23,15.96,78.93,h_078.JPG
14.18,15.96,78.93,h_079.JPG
14.17,15.94,78.93,h_080.JPG
14.14,15.97,78.96,h_081.JPG
14.14,15.97,78.94,h_082.JPG
14.12,15.97,78.95,h_083.JPG
14.16,15.95,78.93,h_084.JPG
14.14,15.96,78.94,h_085.JPG
14.16,15.98,78.98,h_086.JPG
14.16,15.98,79,h_087.JPG
14.18,15.99,78.98,h_088.JPG
14.18,15.98,79,h_089.JPG
14.19,15.97,79,h_090.JPG
14.2,15.97,79,h_091.JPG
14.2,15.97,78.95,h_092.JPG
14.16,15.95,78.92,h_093.JPG
14.16,15.97,78.89,h_094.JPG
14.12,15.98,78.89,h_095.JPG
14.1,15.99,78.89,h_096.JPG
14.08,16,78.89,h_097.JPG
14.1,15.97,78.88,h_098.JPG
14.11,15.97,78.87,h_099.JPG
14.22,10.48,79.09,i_001.JPG
14.21,10.46,79.08,i_002.JPG
14.22,10.48,79.02,i_003.JPG
14.25,10.5,78.98,i_004.JPG
14.26,10.48,78.96,i_005.JPG
14.21,10.48,78.98,i_006.JPG
14.2,10.49,79,i_007.JPG
14.21,10.48,79.02,i_008.JPG
14.23,10.48,79.01,i_009.JPG
14.19,10.47,79,i_010.JPG
14.18,10.48,78.98,i_011.JPG
14.17,10.49,78.96,i_012.JPG
14.18,10.47,78.96,i_013.JPG
14.17,10.47,78.96,i_014.JPG
14.17,10.49,78.96,i_015.JPG
14.17,10.49,78.95,i_016.JPG
14.18,10.48,78.95,i_017.JPG
14.2,10.49,78.95,i_018.JPG
14.2,10.48,78.94,i_019.JPG
14.19,10.46,78.93,i_020.JPG
14.19,10.48,78.94,i_021.JPG
14.18,10.5,78.96,i_022.JPG
14.18,10.48,78.93,i_023.JPG
14.17,10.48,78.92,i_024.JPG
14.18,10.5,78.93,i_025.JPG
14.17,10.51,78.92,i_026.JPG
14.2,10.52,78.92,i_027.JPG
14.18,10.51,78.92,i_028.JPG
14.16,10.5,78.92,i_029.JPG
14.16,10.52,78.92,i_030.JPG
14.17,10.51,78.92,i_031.JPG
14.16,10.5,78.91,i_032.JPG
14.16,10.51,78.92,i_033.JPG
14.18,10.5,78.92,i_034.JPG
14.19,10.49,78.93,i_035.JPG
14.17,10.5,78.92,i_036.JPG
14.18,10.49,78.91,i_037.JPG
14.16,10.5,78.93,i_038.JPG
14.18,10.49,78.94,i_039.JPG
14.17,10.49,78.96,i_040.JPG
14.16,10.49,78.97,i_041.JPG
14.18,10.48,78.98,i_042.JPG
14.18,10.48,78.97,i_043.JPG
14.18,10.47,78.96,i_044.JPG
14.14,10.46,78.94,i_045.JPG
14.16,10.47,78.95,i_046.JPG
14.16,10.49,78.94,i_047.JPG
14.14,10.48,78.91,i_048.JPG
14.16,10.5,78.92,i_049.JPG
14.15,10.5,78.92,i_050.JPG
14.15,10.52,78.91,i_051.JPG
14.15,10.49,78.89,i_052.JPG
14.13,10.5,78.91,i_053.JPG
14.13,10.49,78.92,i_054.JPG
14.15,10.49,78.92,i_055.JPG
14.13,10.49,78.92,i_056.JPG
14.13,10.46,78.91,i_057.JPG
14.12,10.47,78.9,i_058.JPG
14.14,10.5,78.91,i_059.JPG
14.16,10.51,78.92,i_060.JPG
14.14,10.5,78.93,i_061.JPG
14.14,10.5,78.93,i_062.JPG
14.17,10.49,78.92,i_063.JPG
14.16,10.48,78.91,i_064.JPG
14.16,10.49,78.9,i_065.JPG
14.16,10.5,78.89,i_066.JPG
14.16,10.53,78.92,i_067.JPG
14.13,10.53,78.91,i_068.JPG
14.14,10.5,78.91,i_069.JPG
14.16,10.46,78.91,i_070.JPG
14.12,10.48,78.92,i_071.JPG
14.14,10.51,78.93,i_072.JPG
14.21,10.51,78.94,i_073.JPG
14.22,10.51,78.98,i_074.JPG
14.23,10.49,79.03,i_075.JPG
14.23,10.47,79,i_076.JPG
14.24,10.5,78.98,i_077.JPG
14.23,10.49,78.96,i_078.JPG
14.23,10.48,78.96,i_079.JPG
14.23,10.49,78.95,i_080.JPG
14.24,10.48,78.96,i_081.JPG
14.23,10.5,78.92,i_082.JPG
14.19,10.48,78.91,i_083.JPG
14.2,10.49,78.92,i_084.JPG
14.2,10.51,78.91,i_085.JPG
14.2,10.51,78.89,i_086.JPG
14.21,10.48,78.89,i_087.JPG
14.21,10.51,78.91,i_088.JPG
14.18,10.52,78.91,i_089.JPG
14.18,10.5,78.91,i_090.JPG
14.14,10.48,78.88,i_091.JPG
14.13,10.47,78.88,i_092.JPG
14.16,10.49,78.89,i_093.JPG
14.16,10.49,78.89,i_094.JPG
14.2,10.46,78.89,i_095.JPG
14.18,10.49,78.91,i_096.JPG
14.19,10.51,78.91,i_097.JPG
14.18,10.48,78.91,i_098.JPG
14.17,10.47,78.9,i_099.JPG
